i,ok,status_code,latency_ms,started_at_s,error
36,False,,3104.69190008007,1778407933.9786646,ReadError('')
37,False,,3104.7690000850707,1778407933.9792523,ReadError('')
38,False,,3104.8919998575,1778407933.9798088,ReadError('')
39,False,,3105.031599989161,1778407933.980369,ReadError('')
40,False,,3105.247200001031,1778407933.9809182,ReadError('')
41,False,,3105.3601000458,1778407933.9814866,ReadError('')
42,False,,3105.4704999551177,1778407933.9820378,ReadError('')
43,False,,3105.5773999542,1778407933.982589,ReadError('')
44,False,,3105.689700227231,1778407933.9831488,ReadError('')
45,False,,3105.728399939835,1778407933.9837732,ReadError('')
46,False,,3105.825300095603,1778407933.9843473,ReadError('')
47,False,,3105.788799934089,1778407933.9850538,ReadError('')
48,False,,3104.3895001057535,1778407933.9871302,ReadError('')
49,False,,3104.078199947253,1778407933.9881005,ReadError('')
50,False,,3104.0897998027503,1778407933.98877,ReadError('')
51,False,,3104.378700023517,1778407933.98943,ReadError('')
52,False,,3104.5939000323415,1778407933.990026,ReadError('')
53,False,,3105.412600096315,1778407933.9906409,ReadError('')
54,False,,3106.120700016618,1778407933.9912667,ReadError('')
55,False,,3106.8129998166114,1778407933.9919534,ReadError('')
56,False,,3107.500299811363,1778407933.9925299,ReadError('')
57,False,,3108.1314000766724,1778407933.9931197,ReadError('')
58,False,,3108.776899985969,1778407933.9936843,ReadError('')
59,False,,3109.442900167778,1778407933.9942365,ReadError('')
60,False,,3110.3058999869972,1778407933.9947853,ReadError('')
61,False,,3110.934100113809,1778407933.9953704,ReadError('')
62,False,,3111.744200112298,1778407933.995931,ReadError('')
63,False,,3112.6854000613093,1778407933.9964898,ReadError('')
64,False,,3113.120699999854,1778407933.9970653,ReadError('')
65,False,,3113.4381000883877,1778407933.9976268,ReadError('')
66,False,,3114.097199868411,1778407933.9981945,ReadError('')
67,False,,3114.87069982104,1778407933.9987855,ReadError('')
68,False,,3115.0529999285936,1778407933.9994757,ReadError('')
69,False,,3115.22960010916,1778407934.0000584,ReadError('')
70,False,,3115.134699968621,1778407934.0008495,ReadError('')
71,False,,3115.2191997971386,1778407934.0014298,ReadError('')
72,False,,3114.7747000213712,1778407934.0025709,ReadError('')
73,False,,3114.6611000876874,1778407934.0033298,ReadError('')
74,False,,3114.3498001620173,1778407934.0042934,ReadError('')
75,False,,3114.3615001346916,1778407934.0049362,ReadError('')
76,False,,3114.1728998627514,1778407934.0057657,ReadError('')
77,False,,3113.749200012535,1778407934.0068295,ReadError('')
78,False,,3113.799700047821,1778407934.007443,ReadError('')
79,False,,3113.7961000204086,1778407934.0080948,ReadError('')
80,False,,3113.9760001096874,1778407934.008687,ReadError('')
81,False,,3114.0993000008166,1778407934.0092747,ReadError('')
82,False,,3114.1822999343276,1778407934.0098867,ReadError('')
83,False,,3114.274400053546,1778407934.0104697,ReadError('')
84,False,,3114.363299915567,1778407934.0110428,ReadError('')
85,False,,3114.4445999525487,1778407934.0116298,ReadError('')
86,False,,3114.799599861726,1778407934.0122266,ReadError('')
87,False,,3115.2222000528127,1778407934.0127964,ReadError('')
88,False,,3115.8567001111805,1778407934.0133662,ReadError('')
89,False,,3116.597000043839,1778407934.0139484,ReadError('')
90,False,,3116.7780000250787,1778407934.014544,ReadError('')
91,False,,3116.8881999328732,1778407934.0151217,ReadError('')
92,False,,3116.9823000673205,1778407934.0156872,ReadError('')
93,False,,3117.0427999459207,1778407934.016277,ReadError('')
94,False,,3117.106899851933,1778407934.016864,ReadError('')
95,False,,3117.2028998844326,1778407934.0174289,ReadError('')
96,False,,3117.308299988508,1778407934.0179937,ReadError('')
97,False,,3116.9942999258637,1778407934.0189538,ReadError('')
98,False,,3117.0042001176625,1778407934.0197103,ReadError('')
99,False,,3116.367100039497,1778407934.0210416,ReadError('')
100,False,,3116.3159001152962,1778407934.0217419,ReadError('')
101,False,,3116.3137999828905,1778407934.0223956,ReadError('')
102,False,,3116.378900129348,1778407934.0229967,ReadError('')
103,False,,3116.3840000517666,1778407934.0236301,ReadError('')
104,False,,3116.419699974358,1778407934.0242326,ReadError('')
105,False,,3116.4814000949264,1778407934.0248423,ReadError('')
106,False,,3116.5384999476373,1778407934.0254214,ReadError('')
107,False,,3106.1600998509675,1778407934.0364554,ReadError('')
108,False,,3105.9187999926507,1778407934.0374093,ReadError('')
109,False,,3105.934999883175,1778407934.0381358,ReadError('')
110,False,,3107.486299937591,1778407934.0388398,ReadError('')
111,False,,3107.829899992794,1778407934.0394623,ReadError('')
112,False,,3108.0765000078827,1778407934.0400746,ReadError('')
113,False,,3108.1658999901265,1778407934.040698,ReadError('')
114,False,,3108.2043999340385,1778407934.0413017,ReadError('')
115,False,,3108.2504000514746,1778407934.0418868,ReadError('')
116,False,,3108.3210001233965,1778407934.0424724,ReadError('')
117,False,,3108.334699878469,1778407934.0430834,ReadError('')
118,False,,3108.3785998634994,1778407934.0436697,ReadError('')
119,False,,3108.436399837956,1778407934.0442486,ReadError('')
120,False,,3108.485999982804,1778407934.0448418,ReadError('')
121,False,,3108.538700034842,1778407934.0454473,ReadError('')
122,False,,3108.567399904132,1778407934.0460432,ReadError('')
123,False,,3108.598900027573,1778407934.046646,ReadError('')
124,False,,3108.6381999775767,1778407934.047227,ReadError('')
125,False,,3108.6871000006795,1778407934.0478125,ReadError('')
126,False,,3108.710200060159,1778407934.0484052,ReadError('')
127,False,,3108.7837999220937,1778407934.0490162,ReadError('')
128,False,,3108.8281001430005,1778407934.0496047,ReadError('')
129,False,,3108.8622000534087,1778407934.0501907,ReadError('')
130,False,,3108.8865001220256,1778407934.0507991,ReadError('')
131,False,,3109.1542998328805,1778407934.0514235,ReadError('')
132,False,,3108.3537000231445,1778407934.0531716,ReadError('')
133,False,,3108.3794999867678,1778407934.0541692,ReadError('')
134,False,,3108.4189999382943,1778407934.054958,ReadError('')
135,False,,3108.382400125265,1778407934.0557294,ReadError('')
136,False,,3108.3198999986053,1778407934.0564291,ReadError('')
137,False,,3108.2949000410736,1778407934.0570889,ReadError('')
138,False,,3108.2546999678016,1778407934.0577543,ReadError('')
139,False,,3108.23419992812,1778407934.0584261,ReadError('')
140,False,,3108.1798998638988,1778407934.0591066,ReadError('')
141,False,,3108.1238000188023,1778407934.059785,ReadError('')
142,False,,3108.0813000444323,1778407934.0604682,ReadError('')
143,False,,3108.000800013542,1778407934.061162,ReadError('')
144,False,,3107.6229999307543,1778407934.062171,ReadError('')
145,False,,3107.4064001441,1778407934.0630167,ReadError('')
146,False,,3107.301600044593,1778407934.063741,ReadError('')
147,False,,3107.2062999010086,1778407934.0644598,ReadError('')
148,False,,3107.078100088984,1778407934.0652287,ReadError('')
149,False,,3106.9374999497086,1778407934.0660012,ReadError('')
150,False,,3106.811799807474,1778407934.0667415,ReadError('')
151,False,,3106.671400135383,1778407934.0675082,ReadError('')
152,False,,3106.55549983494,1778407934.0682445,ReadError('')
153,False,,3104.348700027913,1778407934.0710745,ReadError('')
154,False,,3103.750800015405,1778407934.0723054,ReadError('')
155,False,,3103.416600031778,1778407934.0732672,ReadError('')
156,False,,3104.1317000053823,1778407934.0741167,ReadError('')
157,False,,3104.599699843675,1778407934.0749176,ReadError('')
158,False,,3104.8967998940498,1778407934.0757146,ReadError('')
159,False,,3104.8582999501377,1778407934.0765245,ReadError('')
160,False,,3104.5355000533164,1778407934.0775054,ReadError('')
161,False,,3104.372800095007,1778407934.0783005,ReadError('')
162,False,,3104.2142000515014,1778407934.0790756,ReadError('')
163,False,,3104.0085998829454,1778407934.0798874,ReadError('')
164,False,,3103.8246999960393,1778407934.080696,ReadError('')
165,False,,3103.617399930954,1778407934.081515,ReadError('')
166,False,,3103.5175998695195,1778407934.0823145,ReadError('')
167,False,,3103.4573998767883,1778407934.0831149,ReadError('')
168,False,,3103.0975999310613,1778407934.0840938,ReadError('')
169,False,,3102.5710999965668,1778407934.0852265,ReadError('')
170,False,,3101.2345999479294,1778407934.0871859,ReadError('')
171,False,,3100.8685999549925,1778407934.0881584,ReadError('')
172,False,,3100.6606998853385,1778407934.0889647,ReadError('')
173,False,,3100.4973999224603,1778407934.0897517,ReadError('')
174,False,,3100.392800057307,1778407934.0904584,ReadError('')
175,False,,3100.174699909985,1778407934.091287,ReadError('')
176,False,,3100.136599969119,1778407934.09195,ReadError('')
177,False,,3100.0983000267297,1778407934.0926178,ReadError('')
178,False,,3100.4323000088334,1778407934.093278,ReadError('')
179,False,,3100.9640998672694,1778407934.0939088,ReadError('')
180,False,,3101.1111000552773,1778407934.0945284,ReadError('')
181,False,,3100.9553000330925,1778407934.0954163,ReadError('')
182,False,,3101.1860000435263,1778407934.0960815,ReadError('')
183,False,,3101.539099821821,1778407934.0967114,ReadError('')
184,False,,3101.59910004586,1778407934.097353,ReadError('')
185,False,,3101.5878000762314,1778407934.097998,ReadError('')
186,False,,3101.48199996911,1778407934.0987556,ReadError('')
187,False,,3101.491699926555,1778407934.0994213,ReadError('')
188,False,,3101.4746001455933,1778407934.10005,ReadError('')
189,False,,3101.4809999614954,1778407934.100664,ReadError('')
190,False,,3101.455199997872,1778407934.1013064,ReadError('')
191,False,,3100.4750998690724,1778407934.1028938,ReadError('')
192,False,,3099.640400148928,1778407934.1043177,ReadError('')
193,False,,3099.4400000199676,1778407934.1051145,ReadError('')
194,False,,3099.362500011921,1778407934.1058,ReadError('')
195,False,,3099.3203001562506,1778407934.1064363,ReadError('')
196,False,,3099.2942999582738,1778407934.1070578,ReadError('')
197,False,,3099.271200131625,1778407934.1077116,ReadError('')
198,False,,3099.306199932471,1778407934.1083384,ReadError('')
199,False,,3099.2959002032876,1778407934.1089587,ReadError('')
200,False,,3099.2703000083566,1778407934.1095915,ReadError('')
201,False,,3099.249199964106,1778407934.1102123,ReadError('')
202,False,,3099.253199994564,1778407934.110854,ReadError('')
203,False,,3099.364000139758,1778407934.1114857,ReadError('')
204,False,,3099.8547000344843,1778407934.1121106,ReadError('')
205,False,,3100.02680006437,1778407934.1127243,ReadError('')
206,False,,3100.1432999037206,1778407934.1133409,ReadError('')
207,False,,3100.1653999555856,1778407934.1139815,ReadError('')
208,False,,3100.1472000498325,1778407934.114607,ReadError('')
209,False,,3100.1488000620157,1778407934.1152241,ReadError('')
210,False,,3100.1073999796063,1778407934.1158733,ReadError('')
211,False,,3100.0510999001563,1778407934.116522,ReadError('')
212,False,,3100.059000076726,1778407934.117154,ReadError('')
213,False,,3099.8197000008076,1778407934.1179922,ReadError('')
214,False,,3099.4760000612587,1778407934.1189318,ReadError('')
215,False,,3098.5829001292586,1778407934.1204093,ReadError('')
216,False,,3097.9555000085384,1778407934.1216333,ReadError('')
217,False,,3097.7090999949723,1778407934.1224604,ReadError('')
218,False,,3097.3675998393446,1778407934.1233892,ReadError('')
219,False,,3097.3230998497456,1778407934.1240396,ReadError('')
220,False,,3097.258900059387,1778407934.1246939,ReadError('')
221,False,,3097.2136999480426,1778407934.1253262,ReadError('')
222,False,,3097.184299957007,1778407934.1259694,ReadError('')
223,False,,3097.1190000418574,1778407934.1266253,ReadError('')
224,False,,3097.0464998390526,1778407934.1272883,ReadError('')
225,False,,3096.9354000408202,1778407934.1280003,ReadError('')
226,False,,3096.904900157824,1778407934.1286283,ReadError('')
227,False,,3096.940000075847,1778407934.1292524,ReadError('')
228,False,,3097.222700016573,1778407934.1299124,ReadError('')
229,False,,3097.9897000361234,1778407934.1305404,ReadError('')
230,False,,3098.5993000213057,1778407934.1311698,ReadError('')
231,False,,3099.107899935916,1778407934.1318102,ReadError('')
232,False,,3099.489900050685,1778407934.1324573,ReadError('')
233,False,,3099.9085002113134,1778407934.1331007,ReadError('')
234,False,,3100.3136998042464,1778407934.133741,ReadError('')
235,False,,3100.740100024268,1778407934.134366,ReadError('')
236,False,,3101.1083000339568,1778407934.1350162,ReadError('')
237,False,,3100.166999967769,1778407934.1370025,ReadError('')
238,False,,3100.143500138074,1778407934.1380394,ReadError('')
239,False,,3100.439599948004,1778407934.1388018,ReadError('')
240,False,,3100.736299995333,1778407934.1395261,ReadError('')
241,False,,3101.1085000354797,1778407934.1401892,ReadError('')
242,False,,3101.189199835062,1778407934.1408432,ReadError('')
243,False,,3101.1737999506295,1778407934.1414888,ReadError('')
244,False,,3101.9038998056203,1778407934.1421185,ReadError('')
245,False,,3102.9529999941587,1778407934.142761,ReadError('')
246,False,,3103.356699924916,1778407934.1434393,ReadError('')
247,False,,3103.364899987355,1778407934.1440897,ReadError('')
248,False,,3103.273400105536,1778407934.1447923,ReadError('')
249,False,,3103.2606000080705,1778407934.1454494,ReadError('')
250,False,,3103.199200006202,1778407934.1460989,ReadError('')
251,False,,3103.142000036314,1778407934.1467338,ReadError('')
252,False,,3103.0224999412894,1778407934.147447,ReadError('')
253,False,,3102.96000004746,1778407934.1480877,ReadError('')
254,False,,3102.8507999144495,1778407934.1487737,ReadError('')
255,False,,3102.576700039208,1778407934.149634,ReadError('')
256,False,,3102.495000232011,1778407934.1502988,ReadError('')
257,False,,3102.4225999135524,1778407934.1509442,ReadError('')
258,False,,3101.3815999031067,1778407934.1526167,ReadError('')
259,False,,3100.623100064695,1778407934.1539605,ReadError('')
260,False,,3100.3927001729608,1778407934.1547637,ReadError('')
261,False,,3100.2098000608385,1778407934.155509,ReadError('')
262,False,,3100.1219002064317,1778407934.156186,ReadError('')
263,False,,3100.0412001740187,1778407934.1568453,ReadError('')
264,False,,3099.862099858001,1778407934.157603,ReadError('')
265,False,,3099.7687000781298,1778407934.1582646,ReadError('')
266,False,,3099.703500047326,1778407934.1589139,ReadError('')
267,False,,3099.8237000312656,1778407934.159573,ReadError('')
268,False,,3100.6704000756145,1778407934.1602528,ReadError('')
269,False,,3101.260800147429,1778407934.1609051,ReadError('')
270,False,,3101.7172001302242,1778407934.1615932,ReadError('')
271,False,,3102.1276998799294,1778407934.162257,ReadError('')
272,False,,3102.487999945879,1778407934.1629148,ReadError('')
273,False,,3102.8272002004087,1778407934.163587,ReadError('')
274,False,,3103.1984998844564,1778407934.164241,ReadError('')
275,False,,3103.5678000189364,1778407934.1648912,ReadError('')
276,False,,3103.879899950698,1778407934.1655738,ReadError('')
277,False,,3104.2363001033664,1778407934.16623,ReadError('')
278,False,,3104.575499892235,1778407934.166879,ReadError('')
279,False,,3104.8025998752564,1778407934.167657,ReadError('')
280,False,,3105.0160999875516,1778407934.1683636,ReadError('')
281,False,,3104.758499888703,1778407934.1693122,ReadError('')
282,False,,3104.706000071019,1778407934.1706264,ReadError('')
283,False,,3105.28580006212,1778407934.171494,ReadError('')
284,False,,3106.051899958402,1778407934.1723118,ReadError('')
285,False,,3106.407199986279,1778407934.1730351,ReadError('')
286,False,,3106.368700042367,1778407934.1737878,ReadError('')
287,False,,3106.338599929586,1778407934.1744525,ReadError('')
288,False,,3106.268099974841,1778407934.1751173,ReadError('')
289,False,,3106.128399958834,1778407934.1758287,ReadError('')
290,False,,3106.050900183618,1778407934.1764932,ReadError('')
291,False,,3105.938300024718,1778407934.1771827,ReadError('')
292,False,,3105.5276999250054,1778407934.1781695,ReadError('')
293,False,,3105.418400140479,1778407934.178861,ReadError('')
294,False,,3105.3307000547647,1778407934.1795332,ReadError('')
295,False,,3105.2345999050885,1778407934.1802175,ReadError('')
296,False,,3105.2469999995083,1778407934.1808798,ReadError('')
297,False,,3105.19010014832,1778407934.18156,ReadError('')
298,False,,3105.1171000581235,1778407934.1822326,ReadError('')
299,False,,3105.0223999191076,1778407934.1828938,ReadError('')
300,False,,3104.920200072229,1778407934.183563,ReadError('')
301,False,,3104.837799910456,1778407934.1842244,ReadError('')
302,False,,3104.277699952945,1778407934.1853538,ReadError('')
303,False,,3104.0165999438614,1778407934.1864362,ReadError('')
304,False,,3104.6325999777764,1778407934.1873643,ReadError('')
305,False,,3105.453399941325,1778407934.1882455,ReadError('')
306,False,,3106.189899845049,1778407934.18905,ReadError('')
307,False,,3106.366700027138,1778407934.189818,ReadError('')
308,False,,3106.2767000403255,1778407934.1906571,ReadError('')
309,False,,3106.2026999425143,1778407934.1913555,ReadError('')
310,False,,3106.1273000668734,1778407934.19205,ReadError('')
311,False,,3106.0320001561195,1778407934.1927483,ReadError('')
312,False,,3105.861600022763,1778407934.1935122,ReadError('')
313,False,,3105.698300059885,1778407934.1942582,ReadError('')
314,False,,3105.582300107926,1778407934.1949775,ReadError('')
315,False,,3105.4525999352336,1778407934.1957035,ReadError('')
316,False,,3105.3228999953717,1778407934.1964178,ReadError('')
317,False,,3105.123500106856,1778407934.197199,ReadError('')
318,False,,3104.974400019273,1778407934.1979392,ReadError('')
319,False,,3105.1855999976397,1778407934.1986427,ReadError('')
320,False,,3105.0648000091314,1778407934.1993709,ReadError('')
321,False,,3104.966000188142,1778407934.2001107,ReadError('')
322,False,,3104.8971000127494,1778407934.2008352,ReadError('')
323,False,,3103.6805000621825,1778407934.2026336,ReadError('')
324,False,,3102.423100033775,1778407934.2044902,ReadError('')
325,False,,3102.2021998651326,1778407934.2056885,ReadError('')
326,False,,3102.0410999190062,1778407934.2065804,ReadError('')
327,False,,3102.528100134805,1778407934.2074144,ReadError('')
328,False,,3103.059799876064,1778407934.2082376,ReadError('')
329,False,,3103.039500070736,1778407934.2093441,ReadError('')
330,False,,3103.3737000543624,1778407934.2101288,ReadError('')
331,False,,3103.3934999722987,1778407934.2109127,ReadError('')
332,False,,3103.2554998528212,1778407934.2117264,ReadError('')
333,False,,3102.9473000671715,1778407934.2126336,ReadError('')
334,False,,3103.0590999871492,1778407934.2134628,ReadError('')
335,False,,3102.8905999846756,1778407934.21431,ReadError('')
336,False,,3102.6726001873612,1778407934.2151284,ReadError('')
337,False,,3102.40890015848,1778407934.215988,ReadError('')
338,False,,3102.1720999851823,1778407934.2168093,ReadError('')
339,False,,3101.5818999148905,1778407934.217984,ReadError('')
340,False,,3099.857399938628,1778407934.2203827,ReadError('')
341,False,,3098.53189997375,1778407934.2223,ReadError('')
342,False,,3098.168700002134,1778407934.2232409,ReadError('')
343,False,,3097.915400052443,1778407934.2240634,ReadError('')
344,False,,3097.9396998882294,1778407934.224903,ReadError('')
345,False,,3097.8207997977734,1778407934.2256694,ReadError('')
346,False,,3097.6062000263482,1778407934.2264678,ReadError('')
347,False,,3097.9130000341684,1778407934.2272084,ReadError('')
348,False,,3098.60200015828,1778407934.228027,ReadError('')
349,False,,3099.1238998249173,1778407934.2287538,ReadError('')
350,False,,3099.4830999989063,1778407934.2294881,ReadError('')
351,False,,3099.475299939513,1778407934.23024,ReadError('')
352,False,,3099.356200080365,1778407934.2309568,ReadError('')
353,False,,3099.196400027722,1778407934.2316983,ReadError('')
354,False,,3099.0035999566317,1778407934.2324612,ReadError('')
355,False,,3098.8133000209928,1778407934.2332072,ReadError('')
356,False,,3098.651999840513,1778407934.2339377,ReadError('')
357,False,,3098.4284998849034,1778407934.2347136,ReadError('')
358,False,,3097.069500014186,1778407934.2366173,ReadError('')
359,False,,3096.155800158158,1778407934.238062,ReadError('')
360,False,,3095.729700056836,1778407934.239034,ReadError('')
361,False,,3095.3995001036674,1778407934.239918,ReadError('')
362,False,,3094.7636000346392,1778407934.2411966,ReadError('')
363,False,,3094.436200102791,1778407934.2420704,ReadError('')
364,False,,3094.1208000294864,1778407934.2429225,ReadError('')
365,False,,3093.9082000404596,1778407934.2436633,ReadError('')
366,False,,3093.4721999801695,1778407934.2446847,ReadError('')
367,False,,3093.2557000778615,1778407934.2454545,ReadError('')
368,False,,3092.9797999560833,1778407934.2462666,ReadError('')
369,False,,3092.6621998660266,1778407934.247118,ReadError('')
370,False,,3092.437200015411,1778407934.2478883,ReadError('')
371,False,,3092.1657998114824,1778407934.2487116,ReadError('')
372,False,,3091.978000011295,1778407934.2494423,ReadError('')
373,False,,3091.741400072351,1778407934.2502077,ReadError('')
374,False,,3091.455199988559,1778407934.2513623,ReadError('')
375,False,,3091.1526998970658,1778407934.2523315,ReadError('')
376,False,,3090.691299876198,1778407934.2534199,ReadError('')
377,False,,3090.4896000865847,1778407934.2543693,ReadError('')
378,False,,3090.188199887052,1778407934.2552917,ReadError('')
379,False,,3089.9802001658827,1778407934.2560725,ReadError('')
380,False,,3089.755200082436,1778407934.2568645,ReadError('')
381,False,,3089.5238001830876,1778407934.2576275,ReadError('')
382,False,,3089.321800041944,1778407934.2583628,ReadError('')
383,False,,3089.0784999355674,1778407934.2591288,ReadError('')
384,False,,3088.831399800256,1778407934.2599158,ReadError('')
385,False,,3088.55769992806,1778407934.2607114,ReadError('')
386,False,,3088.28889997676,1778407934.2615077,ReadError('')
387,False,,3087.987900013104,1778407934.2623343,ReadError('')
388,False,,3087.740399874747,1778407934.2631416,ReadError('')
389,False,,3087.4822000041604,1778407934.2639575,ReadError('')
390,False,,3088.0396999418736,1778407934.2646954,ReadError('')
391,False,,3088.535799877718,1778407934.2654676,ReadError('')
392,False,,3089.5409998483956,1778407934.2662427,ReadError('')
393,False,,3090.0455000810325,1778407934.26701,ReadError('')
394,False,,3090.0638999883085,1778407934.267748,ReadError('')
395,False,,3088.6174999177456,1778407934.2697606,ReadError('')
396,False,,3087.965000187978,1778407934.270961,ReadError('')
397,False,,3087.561799911782,1778407934.271968,ReadError('')
398,False,,3087.563999928534,1778407934.2728252,ReadError('')
399,False,,3088.0503999069333,1778407934.2735908,ReadError('')
400,False,,3088.5103999171406,1778407934.2743816,ReadError('')
401,False,,3088.40600005351,1778407934.2751422,ReadError('')
402,False,,3088.191900169477,1778407934.275961,ReadError('')
403,False,,3087.717399932444,1778407934.2770803,ReadError('')
404,False,,3087.450999999419,1778407934.277881,ReadError('')
405,False,,3087.183400057256,1778407934.2786674,ReadError('')
406,False,,3086.9661001488566,1778407934.2794006,ReadError('')
407,False,,3086.8051000870764,1778407934.2801764,ReadError('')
408,False,,3086.555799935013,1778407934.280957,ReadError('')
409,False,,3086.254899855703,1778407934.281775,ReadError('')
410,False,,3085.9831999987364,1778407934.2825613,ReadError('')
411,False,,3085.737599991262,1778407934.283333,ReadError('')
412,False,,3085.145100019872,1778407934.2844384,ReadError('')
413,False,,3083.50700000301,1778407934.2865975,ReadError('')
414,False,,3082.909299992025,1778407934.287711,ReadError('')
415,False,,3082.500800024718,1778407934.2886567,ReadError('')
416,False,,3082.252699881792,1778407934.289516,ReadError('')
417,False,,3081.9527998100966,1778407934.2903686,ReadError('')
418,False,,3081.7001999821514,1778407934.291179,ReadError('')
419,False,,3081.4449000172317,1778407934.2919662,ReadError('')
420,False,,3081.1324000824243,1778407934.292818,ReadError('')
421,False,,3080.874500097707,1778407934.2936022,ReadError('')
422,False,,3080.6014998815954,1778407934.2943919,ReadError('')
423,False,,3080.325299873948,1778407934.2951796,ReadError('')
424,False,,3080.0475000869483,1778407934.2959855,ReadError('')
425,False,,3080.836599925533,1778407934.2967381,ReadError('')
426,False,,3081.2375000678003,1778407934.297496,ReadError('')
427,False,,3081.4802998211235,1778407934.298246,ReadError('')
428,False,,3081.7805000115186,1778407934.2990172,ReadError('')
429,False,,3081.628300016746,1778407934.2998238,ReadError('')
430,False,,3081.4396999776363,1778407934.3005779,ReadError('')
431,False,,3080.80180012621,1778407934.3018742,ReadError('')
432,False,,3079.250100068748,1778407934.3039634,ReadError('')
433,False,,3078.692599898204,1778407934.3050587,ReadError('')
434,False,,3078.260399866849,1778407934.3060043,ReadError('')
435,False,,3077.9044998344034,1778407934.306911,ReadError('')
436,False,,3077.6191998738796,1778407934.3077223,ReadError('')
437,False,,3077.4500998668373,1778407934.3084676,ReadError('')
438,False,,3077.1890999749303,1778407934.3092403,ReadError('')
439,False,,3076.9201000221074,1778407934.3100345,ReadError('')
440,False,,3076.4268999919295,1778407934.311033,ReadError('')
441,False,,3076.184099772945,1778407934.3117926,ReadError('')
442,False,,3075.899099931121,1778407934.3125842,ReadError('')
443,False,,3075.6667000241578,1778407934.313335,ReadError('')
444,False,,3075.393799925223,1778407934.3141203,ReadError('')
445,False,,3075.054300017655,1778407934.314968,ReadError('')
446,False,,3074.78170003742,1778407934.315773,ReadError('')
447,False,,3074.533399892971,1778407934.316541,ReadError('')
448,False,,3074.2996998596936,1778407934.3173091,ReadError('')
449,False,,3073.8592999987304,1778407934.3184273,ReadError('')
450,False,,3073.1460000388324,1778407934.3199887,ReadError('')
451,False,,3073.1621999293566,1778407934.3209348,ReadError('')
452,False,,3073.3137000352144,1778407934.3218217,ReadError('')
453,False,,3073.121099965647,1778407934.322666,ReadError('')
454,False,,3072.8655999992043,1778407934.3235114,ReadError('')
455,False,,3072.6000999566168,1778407934.324313,ReadError('')
456,False,,3072.266799863428,1778407934.3251536,ReadError('')
457,False,,3071.857900125906,1778407934.3260686,ReadError('')
458,False,,3071.576800197363,1778407934.3269024,ReadError('')
459,False,,3071.2792999111116,1778407934.3277063,ReadError('')
460,False,,3070.267300121486,1778407934.3292136,ReadError('')
461,False,,3068.7351999804378,1778407934.3312361,ReadError('')
462,False,,3067.667300114408,1778407934.3328054,ReadError('')
463,False,,3067.0894999057055,1778407934.3338773,ReadError('')
464,False,,3066.632700152695,1778407934.3348281,ReadError('')
465,False,,3065.6267998274416,1778407934.336328,ReadError('')
466,False,,3064.8324999492615,1778407934.337639,ReadError('')
467,False,,3064.836800098419,1778407934.3385396,ReadError('')
468,False,,3064.8748001549393,1778407934.3393943,ReadError('')
469,False,,3064.968599937856,1778407934.3401828,ReadError('')
470,False,,3065.0851000100374,1778407934.3409407,ReadError('')
471,False,,3065.1978999376297,1778407934.3417253,ReadError('')
472,False,,3065.290299942717,1778407934.342506,ReadError('')
473,False,,3065.4988000169396,1778407934.3432665,ReadError('')
474,False,,3065.247500082478,1778407934.3440635,ReadError('')
